qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
TENT5C_Homo_sapiens	XP_001750770.1	26.056	284	69	1.48e-17	82.8	uncharacterized protein MONBRDRAFT_39283 [Monosiga brevicollis MX1]	Choanoflagellata_TENT5A-B-C-D.txt	Choanoflagellata_Monosiga_brevicollis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Choanoflagellata_Monosiga_brevicollis/Choanoflagellata_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_001750770.1	25.979	281	70	6.25e-21	93.2	uncharacterized protein MONBRDRAFT_39283 [Monosiga brevicollis MX1]	Choanoflagellata_TENT5A-B-C-D.txt	Choanoflagellata_Monosiga_brevicollis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Choanoflagellata_Monosiga_brevicollis/Choanoflagellata_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_065837872.1	50.000	336	75	1.26e-102	312	terminal nucleotidyltransferase 5C-like [Oscarella lobularis]	Porifera_TENT5A-B-C-D.txt	Porifera_Oscarella_lobularis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Oscarella_lobularis/Porifera_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_065837872.1	51.692	325	76	2.76e-105	318	terminal nucleotidyltransferase 5C-like [Oscarella lobularis]	Porifera_TENT5A-B-C-D.txt	Porifera_Oscarella_lobularis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Oscarella_lobularis/Porifera_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_065837872.1	48.116	345	87	5.59e-99	301	terminal nucleotidyltransferase 5C-like [Oscarella lobularis]	Porifera_TENT5A-B-C-D.txt	Porifera_Oscarella_lobularis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Oscarella_lobularis/Porifera_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_065837872.1	44.767	344	86	1.50e-93	287	terminal nucleotidyltransferase 5C-like [Oscarella lobularis]	Porifera_TENT5A-B-C-D.txt	Porifera_Oscarella_lobularis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Oscarella_lobularis/Porifera_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_065197531.1	39.169	337	71	4.83e-71	229	terminal nucleotidyltransferase 5C-like [Sycon ciliatum]	Porifera_TENT5A-B-C-D.txt	Porifera_Sycon_ciliatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Sycon_ciliatum/Porifera_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_065184646.1	34.865	370	79	2.44e-60	202	terminal nucleotidyltransferase 5D-like [Sycon ciliatum]	Porifera_TENT5A-B-C-D.txt	Porifera_Sycon_ciliatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Sycon_ciliatum/Porifera_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_065197531.1	42.350	366	80	4.68e-78	247	terminal nucleotidyltransferase 5C-like [Sycon ciliatum]	Porifera_TENT5A-B-C-D.txt	Porifera_Sycon_ciliatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Sycon_ciliatum/Porifera_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_065184646.1	32.796	372	85	9.88e-55	186	terminal nucleotidyltransferase 5D-like [Sycon ciliatum]	Porifera_TENT5A-B-C-D.txt	Porifera_Sycon_ciliatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Sycon_ciliatum/Porifera_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_065197531.1	42.029	345	81	1.28e-70	227	terminal nucleotidyltransferase 5C-like [Sycon ciliatum]	Porifera_TENT5A-B-C-D.txt	Porifera_Sycon_ciliatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Sycon_ciliatum/Porifera_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_065184646.1	32.831	332	83	2.14e-54	184	terminal nucleotidyltransferase 5D-like [Sycon ciliatum]	Porifera_TENT5A-B-C-D.txt	Porifera_Sycon_ciliatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Sycon_ciliatum/Porifera_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_065197531.1	37.322	351	84	2.76e-69	223	terminal nucleotidyltransferase 5C-like [Sycon ciliatum]	Porifera_TENT5A-B-C-D.txt	Porifera_Sycon_ciliatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Sycon_ciliatum/Porifera_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_065184646.1	37.462	331	82	6.08e-67	217	terminal nucleotidyltransferase 5D-like [Sycon ciliatum]	Porifera_TENT5A-B-C-D.txt	Porifera_Sycon_ciliatum	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Sycon_ciliatum/Porifera_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_003386242.1	46.828	331	72	7.02e-93	288	protein FAM46C-like [Amphimedon queenslandica]	Porifera_TENT5A-B-C-D.txt	Porifera_Amphimedon_queenslandica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Amphimedon_queenslandica/Porifera_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_003386242.1	42.330	352	79	2.60e-93	288	protein FAM46C-like [Amphimedon queenslandica]	Porifera_TENT5A-B-C-D.txt	Porifera_Amphimedon_queenslandica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Amphimedon_queenslandica/Porifera_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_003386242.1	45.758	330	81	7.90e-95	291	protein FAM46C-like [Amphimedon queenslandica]	Porifera_TENT5A-B-C-D.txt	Porifera_Amphimedon_queenslandica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Amphimedon_queenslandica/Porifera_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_003386242.1	42.727	330	82	3.77e-85	266	protein FAM46C-like [Amphimedon queenslandica]	Porifera_TENT5A-B-C-D.txt	Porifera_Amphimedon_queenslandica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Porifera_Amphimedon_queenslandica/Porifera_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_063676437.1	50.592	338	75	4.76e-106	320	terminal nucleotidyltransferase 5C-like [Bolinopsis microptera]	Ctenophora_TENT5A-B-C-D.txt	Ctenophora_Bolinopsis_microptera	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ctenophora_Bolinopsis_microptera/Ctenophora_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_063676437.1	50.595	336	78	1.04e-109	329	terminal nucleotidyltransferase 5C-like [Bolinopsis microptera]	Ctenophora_TENT5A-B-C-D.txt	Ctenophora_Bolinopsis_microptera	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ctenophora_Bolinopsis_microptera/Ctenophora_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_063676437.1	51.754	342	85	5.57e-114	338	terminal nucleotidyltransferase 5C-like [Bolinopsis microptera]	Ctenophora_TENT5A-B-C-D.txt	Ctenophora_Bolinopsis_microptera	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ctenophora_Bolinopsis_microptera/Ctenophora_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_063676437.1	50.746	335	85	4.97e-113	336	terminal nucleotidyltransferase 5C-like [Bolinopsis microptera]	Ctenophora_TENT5A-B-C-D.txt	Ctenophora_Bolinopsis_microptera	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ctenophora_Bolinopsis_microptera/Ctenophora_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_002112434.1	54.242	330	74	1.04e-120	353	uncharacterized protein TRIADDRAFT_14293, partial [Trichoplax adhaerens]	Placozoa_TENT5A-B-C-D.txt	Placozoa_Trichoplax_adhaerens	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Placozoa_Trichoplax_adhaerens/Placozoa_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_002111339.1	44.286	350	73	1.21e-97	295	uncharacterized protein TRIADDRAFT_3407, partial [Trichoplax adhaerens]	Placozoa_TENT5A-B-C-D.txt	Placozoa_Trichoplax_adhaerens	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Placozoa_Trichoplax_adhaerens/Placozoa_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_002112434.1	51.713	321	76	5.66e-112	330	uncharacterized protein TRIADDRAFT_14293, partial [Trichoplax adhaerens]	Placozoa_TENT5A-B-C-D.txt	Placozoa_Trichoplax_adhaerens	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Placozoa_Trichoplax_adhaerens/Placozoa_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_002111339.1	44.602	352	77	3.54e-99	298	uncharacterized protein TRIADDRAFT_3407, partial [Trichoplax adhaerens]	Placozoa_TENT5A-B-C-D.txt	Placozoa_Trichoplax_adhaerens	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Placozoa_Trichoplax_adhaerens/Placozoa_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_002112434.1	52.648	321	82	6.22e-113	332	uncharacterized protein TRIADDRAFT_14293, partial [Trichoplax adhaerens]	Placozoa_TENT5A-B-C-D.txt	Placozoa_Trichoplax_adhaerens	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Placozoa_Trichoplax_adhaerens/Placozoa_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_002111339.1	44.699	349	83	1.64e-99	298	uncharacterized protein TRIADDRAFT_3407, partial [Trichoplax adhaerens]	Placozoa_TENT5A-B-C-D.txt	Placozoa_Trichoplax_adhaerens	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Placozoa_Trichoplax_adhaerens/Placozoa_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_002112434.1	52.997	317	81	1.67e-119	348	uncharacterized protein TRIADDRAFT_14293, partial [Trichoplax adhaerens]	Placozoa_TENT5A-B-C-D.txt	Placozoa_Trichoplax_adhaerens	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Placozoa_Trichoplax_adhaerens/Placozoa_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_002111339.1	42.775	346	82	4.49e-96	289	uncharacterized protein TRIADDRAFT_3407, partial [Trichoplax adhaerens]	Placozoa_TENT5A-B-C-D.txt	Placozoa_Trichoplax_adhaerens	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Placozoa_Trichoplax_adhaerens/Placozoa_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_065648842.1	51.226	367	81	1.12e-129	381	terminal nucleotidyltransferase 5C [Hydra vulgaris]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Hydra_vulgaris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Hydra_vulgaris/Cnidaria_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_004210423.1	51.226	367	81	2.73e-129	380	terminal nucleotidyltransferase 5C [Hydra vulgaris]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Hydra_vulgaris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Hydra_vulgaris/Cnidaria_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_004210423.1	48.127	347	80	2.26e-116	346	terminal nucleotidyltransferase 5C [Hydra vulgaris]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Hydra_vulgaris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Hydra_vulgaris/Cnidaria_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_065648842.1	48.127	347	80	2.75e-116	346	terminal nucleotidyltransferase 5C [Hydra vulgaris]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Hydra_vulgaris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Hydra_vulgaris/Cnidaria_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_004210423.1	49.604	379	96	1.62e-124	366	terminal nucleotidyltransferase 5C [Hydra vulgaris]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Hydra_vulgaris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Hydra_vulgaris/Cnidaria_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_065648842.1	49.738	382	96	2.99e-123	362	terminal nucleotidyltransferase 5C [Hydra vulgaris]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Hydra_vulgaris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Hydra_vulgaris/Cnidaria_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_065648842.1	49.731	372	92	2.35e-124	365	terminal nucleotidyltransferase 5C [Hydra vulgaris]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Hydra_vulgaris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Hydra_vulgaris/Cnidaria_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_004210423.1	49.731	372	92	1.36e-123	363	terminal nucleotidyltransferase 5C [Hydra vulgaris]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Hydra_vulgaris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Hydra_vulgaris/Cnidaria_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_066914011.1	53.039	362	80	3.97e-119	353	terminal nucleotidyltransferase 5A-like [Clytia hemisphaerica]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Clytia_hemisphaerica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Clytia_hemisphaerica/Cnidaria_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_066914011.1	49.852	337	78	8.22e-109	326	terminal nucleotidyltransferase 5A-like [Clytia hemisphaerica]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Clytia_hemisphaerica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Clytia_hemisphaerica/Cnidaria_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_066914011.1	50.552	362	91	9.01e-112	332	terminal nucleotidyltransferase 5A-like [Clytia hemisphaerica]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Clytia_hemisphaerica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Clytia_hemisphaerica/Cnidaria_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_066914011.1	47.645	361	91	7.79e-105	315	terminal nucleotidyltransferase 5A-like [Clytia hemisphaerica]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Clytia_hemisphaerica	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Clytia_hemisphaerica/Cnidaria_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_032225299.2	61.280	328	74	2.91e-146	422	terminal nucleotidyltransferase 5C [Nematostella vectensis]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Nematostella_vectensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Nematostella_vectensis/Cnidaria_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_032225299.2	56.250	336	79	6.60e-134	389	terminal nucleotidyltransferase 5C [Nematostella vectensis]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Nematostella_vectensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Nematostella_vectensis/Cnidaria_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_032225299.2	55.851	376	96	2.65e-143	412	terminal nucleotidyltransferase 5C [Nematostella vectensis]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Nematostella_vectensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Nematostella_vectensis/Cnidaria_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_032225299.2	53.429	350	90	5.39e-133	386	terminal nucleotidyltransferase 5C [Nematostella vectensis]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Nematostella_vectensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Nematostella_vectensis/Cnidaria_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_028415047.1	52.542	354	80	1.50e-124	367	terminal nucleotidyltransferase 5C-like [Dendronephthya gigantea]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Dendronephthya_gigantea	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Dendronephthya_gigantea/Cnidaria_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_028415047.1	51.818	330	77	1.49e-115	343	terminal nucleotidyltransferase 5C-like [Dendronephthya gigantea]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Dendronephthya_gigantea	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Dendronephthya_gigantea/Cnidaria_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_028415047.1	55.747	348	89	5.65e-133	387	terminal nucleotidyltransferase 5C-like [Dendronephthya gigantea]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Dendronephthya_gigantea	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Dendronephthya_gigantea/Cnidaria_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_028415047.1	46.089	358	92	5.55e-112	333	terminal nucleotidyltransferase 5C-like [Dendronephthya gigantea]	Cnidaria_TENT5A-B-C-D.txt	Cnidaria_Dendronephthya_gigantea	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Cnidaria_Dendronephthya_gigantea/Cnidaria_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_063722115.1	43.849	317	72	9.93e-78	262	uncharacterized protein LOC134848540 [Symsagittifera roscoffensis]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Symsagittifera_roscoffensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Symsagittifera_roscoffensis/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_063722115.1	40.184	326	74	2.26e-69	238	uncharacterized protein LOC134848540 [Symsagittifera roscoffensis]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Symsagittifera_roscoffensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Symsagittifera_roscoffensis/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_063722115.1	43.865	326	82	2.54e-76	256	uncharacterized protein LOC134848540 [Symsagittifera roscoffensis]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Symsagittifera_roscoffensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Symsagittifera_roscoffensis/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_063722115.1	42.587	317	80	2.62e-76	256	uncharacterized protein LOC134848540 [Symsagittifera roscoffensis]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Symsagittifera_roscoffensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Symsagittifera_roscoffensis/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_075266258.1	43.218	317	71	3.35e-76	257	uncharacterized protein LOC142358651 isoform X2 [Convolutriloba macropyga]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Convolutriloba_macropyga	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Convolutriloba_macropyga/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_075266250.1	43.218	317	71	2.32e-75	256	uncharacterized protein LOC142358651 isoform X1 [Convolutriloba macropyga]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Convolutriloba_macropyga	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Convolutriloba_macropyga/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_075266258.1	40.308	325	76	9.94e-73	247	uncharacterized protein LOC142358651 isoform X2 [Convolutriloba macropyga]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Convolutriloba_macropyga	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Convolutriloba_macropyga/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_075266250.1	40.000	325	76	4.04e-69	238	uncharacterized protein LOC142358651 isoform X1 [Convolutriloba macropyga]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Convolutriloba_macropyga	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Convolutriloba_macropyga/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_075266258.1	42.249	329	82	6.31e-76	254	uncharacterized protein LOC142358651 isoform X2 [Convolutriloba macropyga]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Convolutriloba_macropyga	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Convolutriloba_macropyga/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_075266250.1	42.249	329	82	3.18e-75	254	uncharacterized protein LOC142358651 isoform X1 [Convolutriloba macropyga]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Convolutriloba_macropyga	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Convolutriloba_macropyga/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_075266250.1	43.533	317	82	8.92e-77	258	uncharacterized protein LOC142358651 isoform X1 [Convolutriloba macropyga]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Convolutriloba_macropyga	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Convolutriloba_macropyga/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_075266258.1	43.533	317	82	2.12e-76	256	uncharacterized protein LOC142358651 isoform X2 [Convolutriloba macropyga]	Xenacoelomorpha_TENT5A-B-C-D.txt	Xenacoelomorpha_Convolutriloba_macropyga	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Xenacoelomorpha_Convolutriloba_macropyga/Xenacoelomorpha_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_051070340.1	56.039	207	70	3.24e-62	214	Terminal nucleotidyltransferase 5C [Schistosoma haematobium]	Platyhelminthes_TENT5A-B-C-D.txt	Platyhelminthes_Schistosoma_haematobium	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Platyhelminthes_Schistosoma_haematobium/Platyhelminthes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_051070340.1	40.367	109	70	1.11e-17	84.7	Terminal nucleotidyltransferase 5C [Schistosoma haematobium]	Platyhelminthes_TENT5A-B-C-D.txt	Platyhelminthes_Schistosoma_haematobium	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Platyhelminthes_Schistosoma_haematobium/Platyhelminthes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_051070340.1	49.038	208	80	3.51e-58	202	Terminal nucleotidyltransferase 5C [Schistosoma haematobium]	Platyhelminthes_TENT5A-B-C-D.txt	Platyhelminthes_Schistosoma_haematobium	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Platyhelminthes_Schistosoma_haematobium/Platyhelminthes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_051070340.1	35.714	140	80	3.48e-17	83.2	Terminal nucleotidyltransferase 5C [Schistosoma haematobium]	Platyhelminthes_TENT5A-B-C-D.txt	Platyhelminthes_Schistosoma_haematobium	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Platyhelminthes_Schistosoma_haematobium/Platyhelminthes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_051070340.1	56.311	206	79	1.27e-65	221	Terminal nucleotidyltransferase 5C [Schistosoma haematobium]	Platyhelminthes_TENT5A-B-C-D.txt	Platyhelminthes_Schistosoma_haematobium	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Platyhelminthes_Schistosoma_haematobium/Platyhelminthes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_051070340.1	37.838	111	79	4.64e-19	88.6	Terminal nucleotidyltransferase 5C [Schistosoma haematobium]	Platyhelminthes_TENT5A-B-C-D.txt	Platyhelminthes_Schistosoma_haematobium	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Platyhelminthes_Schistosoma_haematobium/Platyhelminthes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_051070340.1	51.707	205	80	9.09e-59	203	Terminal nucleotidyltransferase 5C [Schistosoma haematobium]	Platyhelminthes_TENT5A-B-C-D.txt	Platyhelminthes_Schistosoma_haematobium	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Platyhelminthes_Schistosoma_haematobium/Platyhelminthes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_051070340.1	42.478	113	80	3.99e-19	88.6	Terminal nucleotidyltransferase 5C [Schistosoma haematobium]	Platyhelminthes_TENT5A-B-C-D.txt	Platyhelminthes_Schistosoma_haematobium	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Platyhelminthes_Schistosoma_haematobium/Platyhelminthes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_014671930.1	54.627	335	73	1.42e-122	362	PREDICTED: protein FAM46C-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_014675022.1	52.199	341	73	3.06e-112	337	PREDICTED: protein FAM46C-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_014671930.1	54.790	334	76	2.08e-126	371	PREDICTED: protein FAM46C-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
