qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
TENT5B_Homo_sapiens	XP_014669294.1	27.273	55	13	2.1	30.0	PREDICTED: ATPase family AAA domain-containing protein 1-like isoform X2 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014671930.1	57.015	335	83	2.44e-130	379	PREDICTED: protein FAM46C-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014675022.1	50.716	349	84	7.99e-113	337	PREDICTED: protein FAM46C-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014680613.1	39.024	41	10	2.0	28.1	PREDICTED: NAD(P) transhydrogenase subunit alpha-like, partial [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014665528.1	46.875	32	8	3.3	29.3	PREDICTED: forkhead box protein O-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014668468.1	26.230	183	45	4.7	28.9	PREDICTED: tenascin-like isoform X1 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014668469.1	26.230	183	45	5.5	28.9	PREDICTED: tenascin-like isoform X2 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014670872.1	29.167	72	18	7.2	28.1	PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial-like isoform X1 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014670873.1	29.167	72	18	7.4	28.1	PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial-like isoform X2 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014677300.1	32.308	65	16	8.5	28.1	PREDICTED: membrane metallo-endopeptidase-like 1 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014671930.1	47.568	370	93	3.06e-117	346	PREDICTED: protein FAM46C-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014675022.1	49.143	350	85	4.36e-112	335	PREDICTED: protein FAM46C-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014678164.1	24.752	101	25	2.2	29.6	PREDICTED: CCA tRNA nucleotidyltransferase 1, mitochondrial-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014669850.1	24.194	62	16	3.8	29.3	PREDICTED: probable ATP-dependent DNA helicase HFM1 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014676952.1	30.909	55	14	4.5	28.1	PREDICTED: uncharacterized protein LOC106816831 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014675920.1	22.556	133	33	8.0	28.1	PREDICTED: E3 ubiquitin-protein ligase UBR5-like [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014666583.1	27.941	68	16	9.2	27.7	PREDICTED: glutamate-gated chloride channel-like isoform X1 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014666584.1	27.941	68	16	9.3	27.7	PREDICTED: glutamate-gated chloride channel-like isoform X2 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014666585.1	27.941	68	16	9.7	27.7	PREDICTED: glutamate-gated chloride channel-like isoform X3 [Priapulus caudatus]	Ecdysozoa_Priapulida_TENT5A-B-C-D.txt	Ecdysozoa_Priapulida_Priapulus_caudatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Priapulida_Priapulus_caudatus/Ecdysozoa_Priapulida_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_013392374.1	62.388	335	74	5.63e-146	422	putative nucleotidyltransferase FAM46C isoform X2 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_013392373.1	62.388	335	74	7.59e-146	422	putative nucleotidyltransferase FAM46C isoform X1 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013392374.1	56.047	339	78	3.50e-138	402	putative nucleotidyltransferase FAM46C isoform X2 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013392373.1	56.047	339	78	6.24e-138	401	putative nucleotidyltransferase FAM46C isoform X1 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013418238.1	32.143	56	13	5.6	30.0	5-oxoprolinase [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013384749.1	30.645	62	14	5.7	29.6	cleavage and polyadenylation specificity factor subunit 4 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013395362.1	25.225	111	24	6.1	29.6	methionine synthase reductase [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013419833.1	32.143	56	13	6.2	29.6	5-oxoprolinase-like [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013390011.1	22.837	289	58	7.3	29.6	AP-3 complex subunit delta-1-like isoform X2 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013390010.1	22.837	289	58	7.3	29.6	AP-3 complex subunit delta-1-like isoform X1 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013395681.1	36.000	50	12	7.4	29.6	uncharacterized protein LOC106162802 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_013416471.2	36.000	50	12	7.7	29.6	uncharacterized protein LOC106178022 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_013392374.1	57.143	350	88	1.33e-138	401	putative nucleotidyltransferase FAM46C isoform X2 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_013392373.1	57.143	350	88	2.04e-138	401	putative nucleotidyltransferase FAM46C isoform X1 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_013415115.1	25.000	76	19	5.9	29.6	echinoderm microtubule-associated protein-like 4 isoform X2 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_013415114.1	25.000	76	19	6.3	29.6	echinoderm microtubule-associated protein-like 4 isoform X1 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_013406957.1	34.848	66	17	6.9	29.6	xanthine dehydrogenase isoform X2 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_013406955.1	34.848	66	17	6.9	29.6	xanthine dehydrogenase isoform X1 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_013399861.1	25.620	121	29	7.4	29.6	probable ATP-dependent RNA helicase DHX58 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_013392374.1	55.287	331	84	1.10e-132	386	putative nucleotidyltransferase FAM46C isoform X2 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_013392373.1	55.287	331	84	1.44e-132	386	putative nucleotidyltransferase FAM46C isoform X1 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_013403046.1	39.130	46	12	0.45	33.1	uncharacterized protein LOC106168506 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_013400586.1	30.435	69	15	1.4	31.2	uncharacterized protein LOC106166533 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_013397357.1	30.435	69	15	1.6	31.6	uncharacterized protein LOC106164103 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_013419440.1	30.435	69	15	1.7	31.6	uncharacterized protein LOC106180094 [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_013393602.1	29.091	55	14	7.2	28.5	myohemerythrin-like [Lingula anatina]	Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt	Lophotrochozoa_Brachiopoda_Lingula_anatina	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Lophotrochozoa_Brachiopoda_Lingula_anatina/Lophotrochozoa_Brachiopoda_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	YP_007026052.1	42.857	14	3	2.2	18.9	NADH dehydrogenase subunit 3 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	YP_007026054.1	29.032	31	7	2.4	19.2	NADH dehydrogenase subunit 4 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	YP_007026048.1	50.000	12	3	3.6	18.5	cytochrome c oxidase subunit II [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	YP_007026053.1	23.596	89	36	5.7	17.7	NADH dehydrogenase subunit 5 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	YP_007026053.1	23.377	77	36	8.5	17.3	NADH dehydrogenase subunit 5 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	YP_007026058.1	33.333	24	5	8.4	17.3	NADH dehydrogenase subunit 1 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	YP_007026047.1	31.579	19	4	9.6	17.3	cytochrome c oxidase subunit I, partial [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	YP_007026048.1	85.714	7	6	2.0	19.2	cytochrome c oxidase subunit II [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	YP_007026048.1	32.143	28	6	8.8	16.9	cytochrome c oxidase subunit II [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	YP_007026053.1	25.333	75	18	2.6	18.9	NADH dehydrogenase subunit 5 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	YP_007026057.1	41.667	12	3	3.6	18.5	cytochrome b [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	YP_007026046.1	31.707	41	13	0.47	21.2	NADH dehydrogenase subunit 2 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	YP_007026046.1	60.000	10	13	2.1	18.9	NADH dehydrogenase subunit 2 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	YP_007026058.1	34.483	29	7	4.5	18.1	NADH dehydrogenase subunit 1 [Carcinoscorpius rotundicauda]	Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt	Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Ecdysozoa_Arthropoda (Xiphosura)_Carcinoscorpius_rotundicauda/Ecdysozoa_Arthropoda (Xiphosura)_TENT5A-B-C-D.txt
