qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
NP_003052.2	XP_053179354.1	55.469	1545	100	0	1696	slit homolog 3 protein [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_053181502.1	79.548	1550	98	0	2551	slit homolog 2 protein [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_053189323.1	67.129	1515	99	0	2094	slit homolog 1a isoform X3 [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_053189321.1	66.864	1518	99	0	2089	slit homolog 1a isoform X1 [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_053189324.1	66.601	1515	99	0	2071	slit homolog 1a isoform X4 [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_053189322.1	66.097	1522	99	0	2064	slit homolog 1a isoform X2 [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_053179354.1	62.198	1529	99	0	1948	slit homolog 3 protein [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_053179354.1	67.651	1524	99	0	2103	slit homolog 3 protein [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_053181502.1	63.338	1582	100	0	2043	slit homolog 2 protein [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_053189324.1	60.488	1516	99	0	1861	slit homolog 1a isoform X4 [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_053189322.1	60.224	1521	99	0	1860	slit homolog 1a isoform X2 [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_053189323.1	60.184	1522	99	0	1858	slit homolog 1a isoform X3 [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_053189321.1	60.039	1524	99	0	1856	slit homolog 1a isoform X1 [Scomber japonicus]	Teleostei_SLIT1-2-3.txt	Teleostei_Scomber_japonicus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Scomber_japonicus/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_022618155.1	76.781	1516	99	0	2403	slit homolog 1 protein isoform X5 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_022618137.1	76.128	1529	99	0	2394	slit homolog 1 protein isoform X3 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_022618128.1	75.534	1545	99	0	2392	slit homolog 1 protein isoform X2 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_022618146.1	76.128	1529	99	0	2389	slit homolog 1 protein isoform X4 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_022618118.1	74.904	1558	99	0	2382	slit homolog 1 protein isoform X1 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_022620171.1	68.902	1566	100	0	2182	slit homolog 1 protein-like [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_022614204.1	63.796	1533	98	0	1974	slit homolog 2 protein [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_022615670.1	55.333	1547	99	0	1703	slit homolog 3 protein-like [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_022614204.1	79.634	1532	98	0	2514	slit homolog 2 protein [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_022618155.1	67.172	1517	99	0	2106	slit homolog 1 protein isoform X5 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_022618137.1	66.601	1530	99	0	2096	slit homolog 1 protein isoform X3 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_022618146.1	66.536	1530	99	0	2089	slit homolog 1 protein isoform X4 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_022618128.1	65.912	1546	99	0	2089	slit homolog 1 protein isoform X2 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_022618118.1	65.362	1559	99	0	2081	slit homolog 1 protein isoform X1 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_022615670.1	62.1	1533	99	0	1961	slit homolog 3 protein-like [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_022620171.1	61.204	1562	100	0	1921	slit homolog 1 protein-like [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_022615670.1	67.489	1541	99	0	2127	slit homolog 3 protein-like [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_022614204.1	65.234	1536	98	0	2046	slit homolog 2 protein [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_022618155.1	60.208	1538	100	0	1879	slit homolog 1 protein isoform X5 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_022618128.1	59.423	1560	100	0	1872	slit homolog 1 protein isoform X2 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_022618137.1	59.832	1551	100	0	1870	slit homolog 1 protein isoform X3 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_022618146.1	59.768	1551	100	0	1867	slit homolog 1 protein isoform X4 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_022618118.1	59.059	1573	100	0	1863	slit homolog 1 protein isoform X1 [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_022620171.1	55.478	1579	100	0	1720	slit homolog 1 protein-like [Seriola dumerili]	Teleostei_SLIT1-2-3.txt	Teleostei_Seriola_dumerili	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Seriola_dumerili/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030297637.1	76.913	1516	99	0	2390	slit homolog 1a isoform X4 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030297634.1	76.259	1529	99	0	2380	slit homolog 1a isoform X1 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030297635.1	76.259	1529	99	0	2375	slit homolog 1a isoform X2 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030297638.1	76.385	1516	99	0	2366	slit homolog 1a isoform X5 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030297636.1	75.736	1529	99	0	2358	slit homolog 1a isoform X3 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030282688.1	68.738	1561	100	0	2170	slit homolog 1b [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030277033.1	64.146	1534	98	0	2016	slit homolog 2 protein isoform X7 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030277051.1	64.188	1533	98	0	2016	slit homolog 2 protein isoform X9 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030277027.1	63.855	1541	98	0	2011	slit homolog 2 protein isoform X6 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030277002.1	63.813	1542	98	0	2010	slit homolog 2 protein isoform X3 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030277051.1	80.026	1532	98	0	2555	slit homolog 2 protein isoform X9 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030277033.1	79.818	1536	98	0	2549	slit homolog 2 protein isoform X7 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030277027.1	79.61	1540	98	0	2547	slit homolog 2 protein isoform X6 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030277010.1	79.507	1542	98	0	2542	slit homolog 2 protein isoform X4 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030276994.1	79.301	1546	98	0	2541	slit homolog 2 protein isoform X2 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030277002.1	79.404	1544	98	0	2541	slit homolog 2 protein isoform X3 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030276984.1	79.097	1550	98	0	2534	slit homolog 2 protein isoform X1 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030277079.1	79.569	1532	98	0	2530	slit homolog 2 protein isoform X12 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030277061.1	79.156	1540	98	0	2525	slit homolog 2 protein isoform X10 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_030277071.1	79.362	1536	98	0	2524	slit homolog 2 protein isoform X11 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030252727.1	68.404	1516	98	0	2124	LOW QUALITY PROTEIN: slit homolog 3 protein [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277079.1	64.149	1562	100	0	2057	slit homolog 2 protein isoform X12 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277071.1	64.026	1565	100	0	2054	slit homolog 2 protein isoform X11 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277061.1	63.822	1570	100	0	2049	slit homolog 2 protein isoform X10 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277051.1	63.822	1570	100	0	2049	slit homolog 2 protein isoform X9 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277041.1	63.7	1573	100	0	2048	slit homolog 2 protein isoform X8 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277033.1	63.7	1573	100	0	2047	slit homolog 2 protein isoform X7 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277010.1	63.395	1579	100	0	2042	slit homolog 2 protein isoform X4 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277027.1	64.281	1551	98	0	2040	slit homolog 2 protein isoform X6 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_030277018.1	63.458	1579	100	0	2040	slit homolog 2 protein isoform X5 [Sparus aurata]	Teleostei_SLIT1-2-3.txt	Teleostei_Sparus_aurata	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Sparus_aurata/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_044196953.1	68.915	1557	100	0	2172	slit homolog 1 protein-like [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_044202797.1	64.123	1533	98	0	2019	slit homolog 2 protein isoform X1 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_044202798.1	63.666	1533	98	0	1995	slit homolog 2 protein isoform X2 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_044202799.1	63.014	1533	98	0	1969	slit homolog 2 protein isoform X3 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_044202800.1	64.071	1464	94	0	1923	slit homolog 2 protein isoform X4 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_044219956.1	55.297	1548	100	0	1707	slit homolog 3 protein isoform X1 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_044202797.1	80.352	1532	98	0	2565	slit homolog 2 protein isoform X1 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_044202798.1	79.896	1532	98	0	2542	slit homolog 2 protein isoform X2 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_044202799.1	79.112	1532	98	0	2514	slit homolog 2 protein isoform X3 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_044202800.1	80.65	1447	96	0	2434	slit homolog 2 protein isoform X4 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_044219956.1	62.402	1532	99	0	1967	slit homolog 3 protein isoform X1 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_044196953.1	61.751	1553	100	0	1935	slit homolog 1 protein-like [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_044219956.1	67.468	1540	99	0	2127	slit homolog 3 protein isoform X1 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_044202798.1	65.016	1535	98	0	2059	slit homolog 2 protein isoform X2 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_044202797.1	64.679	1543	98	0	2051	slit homolog 2 protein isoform X1 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_044202799.1	63.642	1543	98	0	2007	slit homolog 2 protein isoform X3 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_044202800.1	64.678	1475	94	0	1961	slit homolog 2 protein isoform X4 [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_044196953.1	56.368	1586	100	0	1733	slit homolog 1 protein-like [Thunnus albacares]	Teleostei_SLIT1-2-3.txt	Teleostei_Thunnus_albacares	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Thunnus_albacares/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_082439248.1	43.842	1567	98	0	1240	slit homolog 2 protein-like [Aplidium turbinatum]	Urochordata_SLIT1-2-3.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_SLIT1-2-3.txt
NP_003052.2	XP_082448928.1	43.907	1551	98	0	1204	slit homolog 1 protein-like [Aplidium turbinatum]	Urochordata_SLIT1-2-3.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_SLIT1-2-3.txt
NP_004778.1	XP_082439248.1	44.045	1587	99	0	1291	slit homolog 2 protein-like [Aplidium turbinatum]	Urochordata_SLIT1-2-3.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_SLIT1-2-3.txt
NP_004778.1	XP_082448928.1	44.624	1488	99	0	1234	slit homolog 1 protein-like [Aplidium turbinatum]	Urochordata_SLIT1-2-3.txt	Urochordata_Aplidium_turbinatum	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Urochordata_Aplidium_turbinatum/Urochordata_SLIT1-2-3.txt
